date,city,model,y_true,y_pred
2025-03-27,Delhi,CNN-LSTM,76.78333,97.99496
2025-03-28,Delhi,CNN-LSTM,108.395836,97.25858
2025-03-29,Delhi,CNN-LSTM,133.76666,97.99661
2025-03-30,Delhi,CNN-LSTM,101.7625,101.13969
2025-03-31,Delhi,CNN-LSTM,68.42917,105.64002
2025-04-01,Delhi,CNN-LSTM,71.57917,109.63604
2025-04-02,Delhi,CNN-LSTM,58.545834,111.39824
2025-04-03,Delhi,CNN-LSTM,48.666668,111.73699
2025-04-04,Delhi,CNN-LSTM,56.379166,111.17711
2025-04-05,Delhi,CNN-LSTM,74.22083,109.52863
2025-04-06,Delhi,CNN-LSTM,47.204166,108.41531
2025-04-07,Delhi,CNN-LSTM,61.545834,107.69737
2025-04-08,Delhi,CNN-LSTM,70.558334,106.659164
2025-04-09,Delhi,CNN-LSTM,73.325,105.327545
2025-04-10,Delhi,CNN-LSTM,96.504166,103.55089
2025-04-11,Delhi,CNN-LSTM,113.27917,101.810196
2025-04-12,Delhi,CNN-LSTM,80.416664,101.722725
2025-04-13,Delhi,CNN-LSTM,55.85,102.99868
2025-04-14,Delhi,CNN-LSTM,70.8375,103.10272
2025-04-15,Delhi,CNN-LSTM,57.0375,102.66937
2025-04-16,Delhi,CNN-LSTM,72.34583,101.22622
2025-04-17,Delhi,CNN-LSTM,68.3375,99.06526
2025-04-18,Delhi,CNN-LSTM,71.90833,97.32312
2025-04-19,Delhi,CNN-LSTM,99.191666,95.51099
2025-04-20,Delhi,CNN-LSTM,95.95,93.96005
2025-04-21,Delhi,CNN-LSTM,75.058334,95.22984
2025-04-22,Delhi,CNN-LSTM,68.10833,96.837944
2025-04-23,Delhi,CNN-LSTM,78.870834,97.031235
2025-04-24,Delhi,CNN-LSTM,63.466667,97.40778
2025-04-25,Delhi,CNN-LSTM,54.95,98.25985
2025-04-26,Delhi,CNN-LSTM,50.225,98.4044
2025-04-27,Delhi,CNN-LSTM,65.583336,97.8799
2025-04-28,Delhi,CNN-LSTM,77.354164,96.66884
2025-04-29,Delhi,CNN-LSTM,85.70417,95.16113
2025-04-30,Delhi,CNN-LSTM,75.745834,94.86538
2025-05-01,Delhi,CNN-LSTM,87.27917,94.96938
2025-05-02,Delhi,CNN-LSTM,73.808334,95.21874
2025-05-03,Delhi,CNN-LSTM,71.166664,95.700455
2025-05-04,Delhi,CNN-LSTM,77.4,94.97268
2025-05-05,Delhi,CNN-LSTM,67.270836,93.6364
2025-05-06,Delhi,CNN-LSTM,68.504166,92.00532
2025-05-07,Delhi,CNN-LSTM,62.191666,90.32463
2025-05-08,Delhi,CNN-LSTM,70.725,87.43315
2025-05-09,Delhi,CNN-LSTM,62.058334,83.89088
2025-05-10,Delhi,CNN-LSTM,53.429165,80.06817
2025-05-11,Delhi,CNN-LSTM,77.63333,76.29115
2025-05-12,Delhi,CNN-LSTM,92.09167,72.131645
2025-05-13,Delhi,CNN-LSTM,87.075,69.31697
2025-05-14,Delhi,CNN-LSTM,87.291664,70.00374
2025-05-15,Delhi,CNN-LSTM,85.86667,72.80876
2025-05-16,Delhi,CNN-LSTM,79.15417,77.99471
2025-05-17,Delhi,CNN-LSTM,76.7,82.91032
2025-05-18,Delhi,CNN-LSTM,75.1375,87.20721
2025-05-19,Delhi,CNN-LSTM,92.2125,90.07158
2025-05-20,Delhi,CNN-LSTM,107.375,92.55869
2025-05-21,Delhi,CNN-LSTM,114.51667,94.0541
2025-05-22,Delhi,CNN-LSTM,129.9875,96.126015
2025-05-23,Delhi,CNN-LSTM,101.35,99.03931
2025-05-24,Delhi,CNN-LSTM,92.308334,102.55915
2025-05-25,Delhi,CNN-LSTM,96.541664,105.10708
2025-05-26,Delhi,CNN-LSTM,56.733334,107.06419
2025-05-27,Delhi,CNN-LSTM,56.604168,107.61629
2025-05-28,Delhi,CNN-LSTM,68.4375,106.96772
2025-05-29,Delhi,CNN-LSTM,93.65417,105.54934
2025-05-30,Delhi,CNN-LSTM,100.9,103.06064
2025-05-31,Delhi,CNN-LSTM,115.52917,101.0415
2025-06-01,Delhi,CNN-LSTM,91.245834,100.24455
2025-06-02,Delhi,CNN-LSTM,77.55417,99.7527
2025-06-03,Delhi,CNN-LSTM,82.6375,99.79494
2025-06-04,Delhi,CNN-LSTM,93.020836,100.007744
2025-06-05,Delhi,CNN-LSTM,100.36667,99.4994
2025-06-06,Delhi,CNN-LSTM,79.22083,99.936195
2025-06-07,Delhi,CNN-LSTM,79.27917,99.752846
2025-06-08,Delhi,CNN-LSTM,107.7375,99.43171
2025-06-09,Delhi,CNN-LSTM,118.75833,99.328415
2025-06-10,Delhi,CNN-LSTM,120.27917,100.28483
2025-06-11,Delhi,CNN-LSTM,100.40417,102.80739
2025-06-12,Delhi,CNN-LSTM,109.54583,105.663315
2025-06-13,Delhi,CNN-LSTM,106.45,108.2946
2025-06-14,Delhi,CNN-LSTM,90.375,109.598854
2025-06-15,Delhi,CNN-LSTM,103.2125,110.107994
2025-06-16,Delhi,CNN-LSTM,84.354164,109.67261
2025-06-17,Delhi,CNN-LSTM,57.541668,109.07751
2025-06-18,Delhi,CNN-LSTM,51.066666,108.33995
2025-06-19,Delhi,CNN-LSTM,45.158333,106.43844
2025-06-20,Delhi,CNN-LSTM,41.6875,103.40358
2025-06-21,Delhi,CNN-LSTM,58.8625,99.76111
2025-06-22,Delhi,CNN-LSTM,55.225,95.437614
2025-06-23,Delhi,CNN-LSTM,64.09583,89.53563
2025-06-24,Delhi,CNN-LSTM,62.604168,82.43083
2025-06-25,Delhi,CNN-LSTM,45.375,74.83478
2025-06-26,Delhi,CNN-LSTM,42.05,67.45214
2025-06-27,Delhi,CNN-LSTM,37.883335,60.694088
2025-06-28,Delhi,CNN-LSTM,42.683334,54.463818
2025-06-29,Delhi,CNN-LSTM,51.345833,49.64537
2025-06-30,Delhi,CNN-LSTM,42.475,46.03509
2025-07-01,Delhi,CNN-LSTM,43.291668,44.16607
2025-07-02,Delhi,CNN-LSTM,41.133335,43.188995
2025-07-03,Delhi,CNN-LSTM,37.141666,42.393314
2025-07-04,Delhi,CNN-LSTM,45.220833,41.83463
2025-07-05,Delhi,CNN-LSTM,68.125,41.32132
2025-07-06,Delhi,CNN-LSTM,76.504166,40.81541
2025-07-07,Delhi,CNN-LSTM,64.825,40.588085
2025-07-08,Delhi,CNN-LSTM,70.45417,40.52639
2025-07-09,Delhi,CNN-LSTM,58.695835,40.608208
2025-07-10,Delhi,CNN-LSTM,52.795834,40.81616
2025-07-11,Delhi,CNN-LSTM,69.65,41.026016
2025-07-12,Delhi,CNN-LSTM,79.71667,41.229782
2025-07-13,Delhi,CNN-LSTM,71.0625,41.456966
2025-07-14,Delhi,CNN-LSTM,30.054167,41.635803
2025-07-15,Delhi,CNN-LSTM,31.541666,41.633244
2025-07-16,Delhi,CNN-LSTM,48.629166,41.461617
2025-07-17,Delhi,CNN-LSTM,48.695835,40.950127
2025-07-18,Delhi,CNN-LSTM,41.079166,40.617523
2025-07-19,Delhi,CNN-LSTM,39.470833,40.538834
2025-07-20,Delhi,CNN-LSTM,64.275,40.318027
2025-07-21,Delhi,CNN-LSTM,69.07083,40.1154
2025-07-22,Delhi,CNN-LSTM,80.48333,40.123047
2025-07-23,Delhi,CNN-LSTM,67.1375,40.20806
2025-07-24,Delhi,CNN-LSTM,74.57083,40.24432
2025-07-25,Delhi,CNN-LSTM,89.379166,40.54037
2025-07-26,Delhi,CNN-LSTM,75.825,40.606483
2025-07-27,Delhi,CNN-LSTM,61.979168,40.974487
2025-07-28,Delhi,CNN-LSTM,66.42083,41.01779
2025-07-29,Delhi,CNN-LSTM,51.5125,41.35021
2025-07-30,Delhi,CNN-LSTM,44.241665,41.236496
2025-07-31,Delhi,CNN-LSTM,42.170834,41.432922
2025-08-01,Delhi,CNN-LSTM,51.766666,41.184135
2025-08-02,Delhi,CNN-LSTM,49.966667,40.867764
2025-08-03,Delhi,CNN-LSTM,70.55,40.621296
2025-08-04,Delhi,CNN-LSTM,87.38333,40.511726
2025-08-05,Delhi,CNN-LSTM,76.45417,40.562027
2025-08-06,Delhi,CNN-LSTM,58.358334,40.942265
2025-08-07,Delhi,CNN-LSTM,112.5125,41.410885
2025-08-08,Delhi,CNN-LSTM,126.8875,41.524246
2025-08-09,Delhi,CNN-LSTM,92.145836,42.318237
2025-08-10,Delhi,CNN-LSTM,98.67917,45.641087
2025-08-11,Delhi,CNN-LSTM,102.2875,50.27458
2025-08-12,Delhi,CNN-LSTM,79.55,56.141537
2025-08-13,Delhi,CNN-LSTM,98.854164,63.08673
2025-08-14,Delhi,CNN-LSTM,63.666668,68.76617
2025-08-15,Delhi,CNN-LSTM,78.308334,74.19857
2025-08-16,Delhi,CNN-LSTM,81.3,78.07518
2025-08-17,Delhi,CNN-LSTM,53.2375,79.306526
2025-08-18,Delhi,CNN-LSTM,47.029167,78.24016
2025-08-19,Delhi,CNN-LSTM,48.091667,75.83832
2025-08-20,Delhi,CNN-LSTM,40.3375,72.05162
2025-08-21,Delhi,CNN-LSTM,37.695835,66.73828
2025-08-22,Delhi,CNN-LSTM,64.933334,61.03421
2025-08-23,Delhi,CNN-LSTM,43.266666,55.062992
2025-08-24,Delhi,CNN-LSTM,36.879166,49.96368
2025-08-25,Delhi,CNN-LSTM,28.554167,46.644997
2025-08-26,Delhi,CNN-LSTM,20.545834,44.38354
2025-08-27,Delhi,CNN-LSTM,41.166668,43.065407
2025-08-28,Delhi,CNN-LSTM,57.45,41.893505
2025-08-29,Delhi,CNN-LSTM,36.945835,40.89762
2025-08-30,Delhi,CNN-LSTM,36.4875,40.467167
2025-08-31,Delhi,CNN-LSTM,35.754166,40.148624
2025-09-01,Delhi,CNN-LSTM,21.275,39.9982
2025-09-02,Delhi,CNN-LSTM,18.716667,39.910507
2025-09-03,Delhi,CNN-LSTM,17.483334,39.74732
2025-09-04,Delhi,CNN-LSTM,29.179167,39.448414
2025-09-05,Delhi,CNN-LSTM,30.141666,39.147224
2025-09-06,Delhi,CNN-LSTM,32.575,39.014442
2025-09-07,Delhi,CNN-LSTM,38.85,38.8198
2025-09-08,Delhi,CNN-LSTM,44.816666,38.67478
2025-09-09,Delhi,CNN-LSTM,45.7125,38.68518
2025-09-10,Delhi,CNN-LSTM,35.291668,38.733917
2025-09-11,Delhi,CNN-LSTM,44.020832,38.99127
2025-09-12,Delhi,CNN-LSTM,47.7125,39.055153
2025-09-13,Delhi,CNN-LSTM,52.679165,39.09773
2025-09-14,Delhi,CNN-LSTM,55.420834,39.264065
2025-09-15,Delhi,CNN-LSTM,46.175,39.452293
2025-09-16,Delhi,CNN-LSTM,45.504166,39.63117
2025-09-17,Delhi,CNN-LSTM,54.079166,39.796597
2025-09-18,Delhi,CNN-LSTM,59.666668,39.87152
2025-09-19,Delhi,CNN-LSTM,58.5125,39.848938
2025-09-20,Delhi,CNN-LSTM,47.3375,39.7936
2025-09-21,Delhi,CNN-LSTM,40.966667,39.921646
2025-09-22,Delhi,CNN-LSTM,45.216667,40.062214
2025-09-23,Delhi,CNN-LSTM,42.416668,40.19094
2025-09-24,Delhi,CNN-LSTM,46.654167,40.222153
2025-09-25,Delhi,CNN-LSTM,43.683334,40.250416
2025-09-26,Delhi,CNN-LSTM,43.158333,40.249454
2025-09-27,Delhi,CNN-LSTM,59.091667,40.27928
2025-09-28,Delhi,CNN-LSTM,35.979168,40.26592
2025-09-29,Delhi,CNN-LSTM,34.920834,40.300083
2025-09-30,Delhi,CNN-LSTM,43.5625,40.33464
2025-10-01,Delhi,CNN-LSTM,48.879166,40.123116
2025-10-02,Delhi,CNN-LSTM,47.845833,40.011993
2025-10-03,Delhi,CNN-LSTM,36.016666,39.98096
2025-10-04,Delhi,CNN-LSTM,65.104164,40.062958
2025-10-05,Delhi,CNN-LSTM,64.45,40.066437
2025-10-06,Delhi,CNN-LSTM,52.391666,40.227184
2025-10-07,Delhi,CNN-LSTM,26.441668,40.348083
2025-10-08,Delhi,CNN-LSTM,42.083332,40.584
2025-10-09,Delhi,CNN-LSTM,42.591667,40.751137
2025-10-10,Delhi,CNN-LSTM,49.795834,40.823326
2025-10-11,Delhi,CNN-LSTM,49.470833,41.054665
2025-10-12,Delhi,CNN-LSTM,62.695835,41.17598
2025-10-13,Delhi,CNN-LSTM,59.033333,41.424004
2025-10-14,Delhi,CNN-LSTM,62.7,41.89152
2025-10-15,Delhi,CNN-LSTM,67.645836,42.335396
2025-10-16,Delhi,CNN-LSTM,59.770832,42.992607
2025-10-17,Delhi,CNN-LSTM,62.8,43.886593
2025-10-18,Delhi,CNN-LSTM,77.65,44.93986
2025-10-19,Delhi,CNN-LSTM,95.53333,46.4122
2025-10-20,Delhi,CNN-LSTM,85.058334,49.129368
2025-10-21,Delhi,CNN-LSTM,89.354164,52.656933
2025-10-22,Delhi,CNN-LSTM,108.50833,56.44623
2025-10-23,Delhi,CNN-LSTM,62.229168,59.880444
2025-10-24,Delhi,CNN-LSTM,77.72083,63.34489
2025-10-25,Delhi,CNN-LSTM,100.0625,66.40682
2025-10-26,Delhi,CNN-LSTM,100.73333,69.375465
2025-10-27,Delhi,CNN-LSTM,88.57917,72.780045
2025-10-28,Delhi,CNN-LSTM,76.129166,75.9321
2025-10-29,Delhi,CNN-LSTM,93.975,78.92199
2025-10-30,Delhi,CNN-LSTM,103.379166,81.02178
2025-10-31,Delhi,CNN-LSTM,101.433334,82.88887
2025-11-01,Delhi,CNN-LSTM,96.80417,84.491684
2025-11-02,Delhi,CNN-LSTM,90.23333,85.24927
2025-11-03,Delhi,CNN-LSTM,79.07083,85.47799
2025-11-04,Delhi,CNN-LSTM,81.00833,84.91256
2025-11-05,Delhi,CNN-LSTM,79.90833,84.39797
2025-11-06,Delhi,CNN-LSTM,60.133335,84.15262
2025-11-07,Delhi,CNN-LSTM,51.3,83.346245
2025-11-08,Delhi,CNN-LSTM,53.175,82.184616
2025-11-09,Delhi,CNN-LSTM,65.225,80.69932
2025-11-10,Delhi,CNN-LSTM,84.15833,79.3187
2025-11-11,Delhi,CNN-LSTM,90.370834,77.896576
2025-11-12,Delhi,CNN-LSTM,99.870834,76.87775
2025-03-27,Delhi,GRU,76.78333,92.36764
2025-03-28,Delhi,GRU,108.395836,90.89675
2025-03-29,Delhi,GRU,133.76666,115.2316
2025-03-30,Delhi,GRU,101.7625,148.2614
2025-03-31,Delhi,GRU,68.42917,167.28516
2025-04-01,Delhi,GRU,71.57917,170.69261
2025-04-02,Delhi,GRU,58.545834,161.17879
2025-04-03,Delhi,GRU,48.666668,150.76607
2025-04-04,Delhi,GRU,56.379166,124.90095
2025-04-05,Delhi,GRU,74.22083,106.99836
2025-04-06,Delhi,GRU,47.204166,110.10868
2025-04-07,Delhi,GRU,61.545834,100.669945
2025-04-08,Delhi,GRU,70.558334,94.92624
2025-04-09,Delhi,GRU,73.325,87.35711
2025-04-10,Delhi,GRU,96.504166,81.18069
2025-04-11,Delhi,GRU,113.27917,80.449905
2025-04-12,Delhi,GRU,80.416664,104.69426
2025-04-13,Delhi,GRU,55.85,121.20393
2025-04-14,Delhi,GRU,70.8375,105.76076
2025-04-15,Delhi,GRU,57.0375,97.976456
2025-04-16,Delhi,GRU,72.34583,88.75208
2025-04-17,Delhi,GRU,68.3375,84.14884
2025-04-18,Delhi,GRU,71.90833,79.85638
2025-04-19,Delhi,GRU,99.191666,71.58478
2025-04-20,Delhi,GRU,95.95,82.94177
2025-04-21,Delhi,GRU,75.058334,107.32524
2025-04-22,Delhi,GRU,68.10833,112.700325
2025-04-23,Delhi,GRU,78.870834,107.09805
2025-04-24,Delhi,GRU,63.466667,113.42921
2025-04-25,Delhi,GRU,54.95,120.337204
2025-04-26,Delhi,GRU,50.225,104.26413
2025-04-27,Delhi,GRU,65.583336,92.89416
2025-04-28,Delhi,GRU,77.354164,89.62361
2025-04-29,Delhi,GRU,85.70417,92.42197
2025-04-30,Delhi,GRU,75.745834,98.03698
2025-05-01,Delhi,GRU,87.27917,94.106285
2025-05-02,Delhi,GRU,73.808334,96.045975
2025-05-03,Delhi,GRU,71.166664,85.88159
2025-05-04,Delhi,GRU,77.4,80.35477
2025-05-05,Delhi,GRU,67.270836,76.6427
2025-05-06,Delhi,GRU,68.504166,65.15045
2025-05-07,Delhi,GRU,62.191666,60.277645
2025-05-08,Delhi,GRU,70.725,55.638817
2025-05-09,Delhi,GRU,62.058334,54.891068
2025-05-10,Delhi,GRU,53.429165,53.76701
2025-05-11,Delhi,GRU,77.63333,53.473938
2025-05-12,Delhi,GRU,92.09167,55.990814
2025-05-13,Delhi,GRU,87.075,78.44208
2025-05-14,Delhi,GRU,87.291664,94.42017
2025-05-15,Delhi,GRU,85.86667,112.100815
2025-05-16,Delhi,GRU,79.15417,116.67187
2025-05-17,Delhi,GRU,76.7,121.48103
2025-05-18,Delhi,GRU,75.1375,110.939705
2025-05-19,Delhi,GRU,92.2125,105.820946
2025-05-20,Delhi,GRU,107.375,98.25625
2025-05-21,Delhi,GRU,114.51667,102.69859
2025-05-22,Delhi,GRU,129.9875,110.846115
2025-05-23,Delhi,GRU,101.35,130.97905
2025-05-24,Delhi,GRU,92.308334,140.26524
2025-05-25,Delhi,GRU,96.541664,133.30728
2025-05-26,Delhi,GRU,56.733334,138.51883
2025-05-27,Delhi,GRU,56.604168,115.32951
2025-05-28,Delhi,GRU,68.4375,92.73906
2025-05-29,Delhi,GRU,93.65417,80.57825
2025-05-30,Delhi,GRU,100.9,80.09663
2025-05-31,Delhi,GRU,115.52917,78.19026
2025-06-01,Delhi,GRU,91.245834,92.85955
2025-06-02,Delhi,GRU,77.55417,92.86417
2025-06-03,Delhi,GRU,82.6375,95.656105
2025-06-04,Delhi,GRU,93.020836,93.04157
2025-06-05,Delhi,GRU,100.36667,99.41332
2025-06-06,Delhi,GRU,79.22083,110.93506
2025-06-07,Delhi,GRU,79.27917,106.75068
2025-06-08,Delhi,GRU,107.7375,96.10782
2025-06-09,Delhi,GRU,118.75833,96.90608
2025-06-10,Delhi,GRU,120.27917,119.2681
2025-06-11,Delhi,GRU,100.40417,139.53586
2025-06-12,Delhi,GRU,109.54583,149.03693
2025-06-13,Delhi,GRU,106.45,139.01253
2025-06-14,Delhi,GRU,90.375,130.70647
2025-06-15,Delhi,GRU,103.2125,130.91714
2025-06-16,Delhi,GRU,84.354164,115.762596
2025-06-17,Delhi,GRU,57.541668,100.80481
2025-06-18,Delhi,GRU,51.066666,81.63777
2025-06-19,Delhi,GRU,45.158333,70.81081
2025-06-20,Delhi,GRU,41.6875,59.095036
2025-06-21,Delhi,GRU,58.8625,51.904415
2025-06-22,Delhi,GRU,55.225,50.195164
2025-06-23,Delhi,GRU,64.09583,49.04234
2025-06-24,Delhi,GRU,62.604168,50.413616
2025-06-25,Delhi,GRU,45.375,51.78456
2025-06-26,Delhi,GRU,42.05,49.1443
2025-06-27,Delhi,GRU,37.883335,47.717083
2025-06-28,Delhi,GRU,42.683334,47.160072
2025-06-29,Delhi,GRU,51.345833,47.71081
2025-06-30,Delhi,GRU,42.475,49.39265
2025-07-01,Delhi,GRU,43.291668,50.518417
2025-07-02,Delhi,GRU,41.133335,51.149826
2025-07-03,Delhi,GRU,37.141666,50.091106
2025-07-04,Delhi,GRU,45.220833,48.776474
2025-07-05,Delhi,GRU,68.125,48.32065
2025-07-06,Delhi,GRU,76.504166,48.985283
2025-07-07,Delhi,GRU,64.825,50.15249
2025-07-08,Delhi,GRU,70.45417,52.142242
2025-07-09,Delhi,GRU,58.695835,52.40026
2025-07-10,Delhi,GRU,52.795834,52.664623
2025-07-11,Delhi,GRU,69.65,52.357002
2025-07-12,Delhi,GRU,79.71667,54.24005
2025-07-13,Delhi,GRU,71.0625,57.615078
2025-07-14,Delhi,GRU,30.054167,55.37543
2025-07-15,Delhi,GRU,31.541666,49.57253
2025-07-16,Delhi,GRU,48.629166,46.95435
2025-07-17,Delhi,GRU,48.695835,46.3791
2025-07-18,Delhi,GRU,41.079166,46.442932
2025-07-19,Delhi,GRU,39.470833,44.595116
2025-07-20,Delhi,GRU,64.275,44.037968
2025-07-21,Delhi,GRU,69.07083,45.988174
2025-07-22,Delhi,GRU,80.48333,47.516174
2025-07-23,Delhi,GRU,67.1375,49.61009
2025-07-24,Delhi,GRU,74.57083,51.017788
2025-07-25,Delhi,GRU,89.379166,52.187
2025-07-26,Delhi,GRU,75.825,55.979942
2025-07-27,Delhi,GRU,61.979168,61.426525
2025-07-28,Delhi,GRU,66.42083,53.52737
2025-07-29,Delhi,GRU,51.5125,54.06532
2025-07-30,Delhi,GRU,44.241665,53.744606
2025-07-31,Delhi,GRU,42.170834,50.46422
2025-08-01,Delhi,GRU,51.766666,50.41967
2025-08-02,Delhi,GRU,49.966667,50.954353
2025-08-03,Delhi,GRU,70.55,50.404434
2025-08-04,Delhi,GRU,87.38333,50.072826
2025-08-05,Delhi,GRU,76.45417,52.261425
2025-08-06,Delhi,GRU,58.358334,54.628376
2025-08-07,Delhi,GRU,112.5125,54.094265
2025-08-08,Delhi,GRU,126.8875,71.90028
2025-08-09,Delhi,GRU,92.145836,107.908585
2025-08-10,Delhi,GRU,98.67917,120.30394
2025-08-11,Delhi,GRU,102.2875,120.475044
2025-08-12,Delhi,GRU,79.55,118.30952
2025-08-13,Delhi,GRU,98.854164,108.82098
2025-08-14,Delhi,GRU,63.666668,113.138374
2025-08-15,Delhi,GRU,78.308334,91.372635
2025-08-16,Delhi,GRU,81.3,79.08012
2025-08-17,Delhi,GRU,53.2375,69.5768
2025-08-18,Delhi,GRU,47.029167,57.55703
2025-08-19,Delhi,GRU,48.091667,50.958157
2025-08-20,Delhi,GRU,40.3375,49.38136
2025-08-21,Delhi,GRU,37.695835,48.156757
2025-08-22,Delhi,GRU,64.933334,48.054817
2025-08-23,Delhi,GRU,43.266666,48.846745
2025-08-24,Delhi,GRU,36.879166,48.77129
2025-08-25,Delhi,GRU,28.554167,49.0078
2025-08-26,Delhi,GRU,20.545834,47.852947
2025-08-27,Delhi,GRU,41.166668,46.62862
2025-08-28,Delhi,GRU,57.45,47.699883
2025-08-29,Delhi,GRU,36.945835,48.30305
2025-08-30,Delhi,GRU,36.4875,47.33687
2025-08-31,Delhi,GRU,35.754166,47.224358
2025-09-01,Delhi,GRU,21.275,47.236824
2025-09-02,Delhi,GRU,18.716667,47.06725
2025-09-03,Delhi,GRU,17.483334,46.409973
2025-09-04,Delhi,GRU,29.179167,47.02595
2025-09-05,Delhi,GRU,30.141666,47.963196
2025-09-06,Delhi,GRU,32.575,46.79747
2025-09-07,Delhi,GRU,38.85,46.08226
2025-09-08,Delhi,GRU,44.816666,46.05248
2025-09-09,Delhi,GRU,45.7125,47.388294
2025-09-10,Delhi,GRU,35.291668,47.918354
2025-09-11,Delhi,GRU,44.020832,47.07055
2025-09-12,Delhi,GRU,47.7125,46.692184
2025-09-13,Delhi,GRU,52.679165,47.526493
2025-09-14,Delhi,GRU,55.420834,49.243916
2025-09-15,Delhi,GRU,46.175,50.20006
2025-09-16,Delhi,GRU,45.504166,50.359573
2025-09-17,Delhi,GRU,54.079166,50.643177
2025-09-18,Delhi,GRU,59.666668,50.664272
2025-09-19,Delhi,GRU,58.5125,51.217834
2025-09-20,Delhi,GRU,47.3375,51.46991
2025-09-21,Delhi,GRU,40.966667,50.83931
2025-09-22,Delhi,GRU,45.216667,50.711212
2025-09-23,Delhi,GRU,42.416668,50.25254
2025-09-24,Delhi,GRU,46.654167,49.752792
2025-09-25,Delhi,GRU,43.683334,49.454575
2025-09-26,Delhi,GRU,43.158333,49.73507
2025-09-27,Delhi,GRU,59.091667,50.02116
2025-09-28,Delhi,GRU,35.979168,51.213238
2025-09-29,Delhi,GRU,34.920834,50.044827
2025-09-30,Delhi,GRU,43.5625,49.67354
2025-10-01,Delhi,GRU,48.879166,50.008038
2025-10-02,Delhi,GRU,47.845833,51.840908
2025-10-03,Delhi,GRU,36.016666,51.942142
2025-10-04,Delhi,GRU,65.104164,52.282825
2025-10-05,Delhi,GRU,64.45,52.79911
2025-10-06,Delhi,GRU,52.391666,53.422142
2025-10-07,Delhi,GRU,26.441668,53.73589
2025-10-08,Delhi,GRU,42.083332,53.840546
2025-10-09,Delhi,GRU,42.591667,54.601593
2025-10-10,Delhi,GRU,49.795834,54.6771
2025-10-11,Delhi,GRU,49.470833,56.14249
2025-10-12,Delhi,GRU,62.695835,57.50679
2025-10-13,Delhi,GRU,59.033333,58.572323
2025-10-14,Delhi,GRU,62.7,59.53484
2025-10-15,Delhi,GRU,67.645836,64.29818
2025-10-16,Delhi,GRU,59.770832,71.199715
2025-10-17,Delhi,GRU,62.8,73.75418
2025-10-18,Delhi,GRU,77.65,73.91408
2025-10-19,Delhi,GRU,95.53333,79.39415
2025-10-20,Delhi,GRU,85.058334,87.54627
2025-10-21,Delhi,GRU,89.354164,87.43846
2025-10-22,Delhi,GRU,108.50833,81.41697
2025-10-23,Delhi,GRU,62.229168,82.15678
2025-10-24,Delhi,GRU,77.72083,76.47849
2025-10-25,Delhi,GRU,100.0625,78.26034
2025-10-26,Delhi,GRU,100.73333,82.96551
2025-10-27,Delhi,GRU,88.57917,86.51267
2025-10-28,Delhi,GRU,76.129166,86.16061
2025-10-29,Delhi,GRU,93.975,81.8425
2025-10-30,Delhi,GRU,103.379166,83.14122
2025-10-31,Delhi,GRU,101.433334,83.128784
2025-11-01,Delhi,GRU,96.80417,85.30229
2025-11-02,Delhi,GRU,90.23333,82.77007
2025-11-03,Delhi,GRU,79.07083,77.57984
2025-11-04,Delhi,GRU,81.00833,75.842674
2025-11-05,Delhi,GRU,79.90833,76.20709
2025-11-06,Delhi,GRU,60.133335,76.03172
2025-11-07,Delhi,GRU,51.3,71.160515
2025-11-08,Delhi,GRU,53.175,66.48517
2025-11-09,Delhi,GRU,65.225,64.2146
2025-11-10,Delhi,GRU,84.15833,63.845905
2025-11-11,Delhi,GRU,90.370834,66.05614
2025-11-12,Delhi,GRU,99.870834,67.014786
2025-03-27,Delhi,LSTM,76.78333,72.49819
2025-03-28,Delhi,LSTM,108.395836,72.01084
2025-03-29,Delhi,LSTM,133.76666,75.65307
2025-03-30,Delhi,LSTM,101.7625,78.26741
2025-03-31,Delhi,LSTM,68.42917,78.04969
2025-04-01,Delhi,LSTM,71.57917,77.359344
2025-04-02,Delhi,LSTM,58.545834,76.36685
2025-04-03,Delhi,LSTM,48.666668,74.958694
2025-04-04,Delhi,LSTM,56.379166,72.82604
2025-04-05,Delhi,LSTM,74.22083,71.61874
