date,city,model,y_true,y_pred
2025-04-06,Delhi,LSTM,47.204166,72.566284
2025-04-07,Delhi,LSTM,61.545834,70.84084
2025-04-08,Delhi,LSTM,70.558334,69.55759
2025-04-09,Delhi,LSTM,73.325,68.16754
2025-04-10,Delhi,LSTM,96.504166,66.73069
2025-04-11,Delhi,LSTM,113.27917,67.139534
2025-04-12,Delhi,LSTM,80.416664,70.0081
2025-04-13,Delhi,LSTM,55.85,70.57209
2025-04-14,Delhi,LSTM,70.8375,68.08218
2025-04-15,Delhi,LSTM,57.0375,66.84677
2025-04-16,Delhi,LSTM,72.34583,65.64016
2025-04-17,Delhi,LSTM,68.3375,64.583015
2025-04-18,Delhi,LSTM,71.90833,63.83048
2025-04-19,Delhi,LSTM,99.191666,62.840744
2025-04-20,Delhi,LSTM,95.95,64.11116
2025-04-21,Delhi,LSTM,75.058334,66.466576
2025-04-22,Delhi,LSTM,68.10833,66.30915
2025-04-23,Delhi,LSTM,78.870834,65.66425
2025-04-24,Delhi,LSTM,63.466667,66.40274
2025-04-25,Delhi,LSTM,54.95,66.76668
2025-04-26,Delhi,LSTM,50.225,65.32293
2025-04-27,Delhi,LSTM,65.583336,64.28744
2025-04-28,Delhi,LSTM,77.354164,63.803123
2025-04-29,Delhi,LSTM,85.70417,64.88125
2025-04-30,Delhi,LSTM,75.745834,66.11637
2025-05-01,Delhi,LSTM,87.27917,65.740524
2025-05-02,Delhi,LSTM,73.808334,65.82026
2025-05-03,Delhi,LSTM,71.166664,64.97382
2025-05-04,Delhi,LSTM,77.4,63.89419
2025-05-05,Delhi,LSTM,67.270836,63.367046
2025-05-06,Delhi,LSTM,68.504166,61.75414
2025-05-07,Delhi,LSTM,62.191666,60.367474
2025-05-08,Delhi,LSTM,70.725,58.950584
2025-05-09,Delhi,LSTM,62.058334,58.172462
2025-05-10,Delhi,LSTM,53.429165,57.585068
2025-05-11,Delhi,LSTM,77.63333,57.317223
2025-05-12,Delhi,LSTM,92.09167,57.07876
2025-05-13,Delhi,LSTM,87.075,59.677166
2025-05-14,Delhi,LSTM,87.291664,62.038303
2025-05-15,Delhi,LSTM,85.86667,64.20779
2025-05-16,Delhi,LSTM,79.15417,64.93615
2025-05-17,Delhi,LSTM,76.7,65.51159
2025-05-18,Delhi,LSTM,75.1375,64.71722
2025-05-19,Delhi,LSTM,92.2125,64.20552
2025-05-20,Delhi,LSTM,107.375,63.652164
2025-05-21,Delhi,LSTM,114.51667,64.062805
2025-05-22,Delhi,LSTM,129.9875,64.78528
2025-05-23,Delhi,LSTM,101.35,66.46104
2025-05-24,Delhi,LSTM,92.308334,67.53271
2025-05-25,Delhi,LSTM,96.541664,67.52761
2025-05-26,Delhi,LSTM,56.733334,68.1526
2025-05-27,Delhi,LSTM,56.604168,66.99461
2025-05-28,Delhi,LSTM,68.4375,64.82692
2025-05-29,Delhi,LSTM,93.65417,62.76955
2025-05-30,Delhi,LSTM,100.9,61.80554
2025-05-31,Delhi,LSTM,115.52917,61.212242
2025-06-01,Delhi,LSTM,91.245834,63.07787
2025-06-02,Delhi,LSTM,77.55417,62.81223
2025-06-03,Delhi,LSTM,82.6375,62.977238
2025-06-04,Delhi,LSTM,93.020836,62.273563
2025-06-05,Delhi,LSTM,100.36667,62.964275
2025-06-06,Delhi,LSTM,79.22083,64.13402
2025-06-07,Delhi,LSTM,79.27917,63.519646
2025-06-08,Delhi,LSTM,107.7375,62.428925
2025-06-09,Delhi,LSTM,118.75833,62.86087
2025-06-10,Delhi,LSTM,120.27917,65.501854
2025-06-11,Delhi,LSTM,100.40417,67.187416
2025-06-12,Delhi,LSTM,109.54583,68.03752
2025-06-13,Delhi,LSTM,106.45,67.57612
2025-06-14,Delhi,LSTM,90.375,67.2665
2025-06-15,Delhi,LSTM,103.2125,67.16885
2025-06-16,Delhi,LSTM,84.354164,66.02424
2025-06-17,Delhi,LSTM,57.541668,64.862526
2025-06-18,Delhi,LSTM,51.066666,62.6011
2025-06-19,Delhi,LSTM,45.158333,60.517097
2025-06-20,Delhi,LSTM,41.6875,58.26768
2025-06-21,Delhi,LSTM,58.8625,54.98712
2025-06-22,Delhi,LSTM,55.225,53.07519
2025-06-23,Delhi,LSTM,64.09583,51.349144
2025-06-24,Delhi,LSTM,62.604168,50.401875
2025-06-25,Delhi,LSTM,45.375,49.682056
2025-06-26,Delhi,LSTM,42.05,47.500248
2025-06-27,Delhi,LSTM,37.883335,45.14282
2025-06-28,Delhi,LSTM,42.683334,42.888287
2025-06-29,Delhi,LSTM,51.345833,41.532692
2025-06-30,Delhi,LSTM,42.475,41.200863
2025-07-01,Delhi,LSTM,43.291668,40.625107
2025-07-02,Delhi,LSTM,41.133335,39.92727
2025-07-03,Delhi,LSTM,37.141666,39.010742
2025-07-04,Delhi,LSTM,45.220833,37.647537
2025-07-05,Delhi,LSTM,68.125,37.19037
2025-07-06,Delhi,LSTM,76.504166,37.67388
2025-07-07,Delhi,LSTM,64.825,38.484005
2025-07-08,Delhi,LSTM,70.45417,39.261368
2025-07-09,Delhi,LSTM,58.695835,40.19048
2025-07-10,Delhi,LSTM,52.795834,40.92104
2025-07-11,Delhi,LSTM,69.65,41.15077
2025-07-12,Delhi,LSTM,79.71667,41.92274
2025-07-13,Delhi,LSTM,71.0625,43.02118
2025-07-14,Delhi,LSTM,30.054167,43.225082
2025-07-15,Delhi,LSTM,31.541666,40.58532
2025-07-16,Delhi,LSTM,48.629166,38.58595
2025-07-17,Delhi,LSTM,48.695835,37.840496
2025-07-18,Delhi,LSTM,41.079166,37.578087
2025-07-19,Delhi,LSTM,39.470833,37.13214
2025-07-20,Delhi,LSTM,64.275,36.639057
2025-07-21,Delhi,LSTM,69.07083,37.635532
2025-07-22,Delhi,LSTM,80.48333,38.590496
2025-07-23,Delhi,LSTM,67.1375,39.642067
2025-07-24,Delhi,LSTM,74.57083,40.39482
2025-07-25,Delhi,LSTM,89.379166,41.70083
2025-07-26,Delhi,LSTM,75.825,44.01241
2025-07-27,Delhi,LSTM,61.979168,46.760834
2025-07-28,Delhi,LSTM,66.42083,46.509705
2025-07-29,Delhi,LSTM,51.5125,46.410595
2025-07-30,Delhi,LSTM,44.241665,45.664814
2025-07-31,Delhi,LSTM,42.170834,43.1695
2025-08-01,Delhi,LSTM,51.766666,41.338932
2025-08-02,Delhi,LSTM,49.966667,40.60688
2025-08-03,Delhi,LSTM,70.55,39.88337
2025-08-04,Delhi,LSTM,87.38333,40.26959
2025-08-05,Delhi,LSTM,76.45417,42.30274
2025-08-06,Delhi,LSTM,58.358334,44.59377
2025-08-07,Delhi,LSTM,112.5125,45.277905
2025-08-08,Delhi,LSTM,126.8875,49.99021
2025-08-09,Delhi,LSTM,92.145836,57.99148
2025-08-10,Delhi,LSTM,98.67917,60.608246
2025-08-11,Delhi,LSTM,102.2875,61.5773
2025-08-12,Delhi,LSTM,79.55,62.739243
2025-08-13,Delhi,LSTM,98.854164,63.07191
2025-08-14,Delhi,LSTM,63.666668,63.93285
2025-08-15,Delhi,LSTM,78.308334,62.96772
2025-08-16,Delhi,LSTM,81.3,62.10396
2025-08-17,Delhi,LSTM,53.2375,61.054802
2025-08-18,Delhi,LSTM,47.029167,58.111603
2025-08-19,Delhi,LSTM,48.091667,53.894833
2025-08-20,Delhi,LSTM,40.3375,51.281715
2025-08-21,Delhi,LSTM,37.695835,48.329174
2025-08-22,Delhi,LSTM,64.933334,45.64777
2025-08-23,Delhi,LSTM,43.266666,44.6778
2025-08-24,Delhi,LSTM,36.879166,43.22452
2025-08-25,Delhi,LSTM,28.554167,41.20988
2025-08-26,Delhi,LSTM,20.545834,38.902035
2025-08-27,Delhi,LSTM,41.166668,36.92972
2025-08-28,Delhi,LSTM,57.45,36.403275
2025-08-29,Delhi,LSTM,36.945835,36.59121
2025-08-30,Delhi,LSTM,36.4875,36.223465
2025-08-31,Delhi,LSTM,35.754166,35.6618
2025-09-01,Delhi,LSTM,21.275,35.249947
2025-09-02,Delhi,LSTM,18.716667,34.617245
2025-09-03,Delhi,LSTM,17.483334,33.877094
2025-09-04,Delhi,LSTM,29.179167,33.447586
2025-09-05,Delhi,LSTM,30.141666,33.35997
2025-09-06,Delhi,LSTM,32.575,33.207558
2025-09-07,Delhi,LSTM,38.85,33.086548
2025-09-08,Delhi,LSTM,44.816666,33.204933
2025-09-09,Delhi,LSTM,45.7125,33.632793
2025-09-10,Delhi,LSTM,35.291668,34.227203
2025-09-11,Delhi,LSTM,44.020832,34.14944
2025-09-12,Delhi,LSTM,47.7125,34.374413
2025-09-13,Delhi,LSTM,52.679165,34.90488
2025-09-14,Delhi,LSTM,55.420834,35.67516
2025-09-15,Delhi,LSTM,46.175,36.429455
2025-09-16,Delhi,LSTM,45.504166,36.663643
2025-09-17,Delhi,LSTM,54.079166,36.68698
2025-09-18,Delhi,LSTM,59.666668,36.60549
2025-09-19,Delhi,LSTM,58.5125,36.919178
2025-09-20,Delhi,LSTM,47.3375,37.294476
2025-09-21,Delhi,LSTM,40.966667,37.36646
2025-09-22,Delhi,LSTM,45.216667,37.01541
2025-09-23,Delhi,LSTM,42.416668,36.94103
2025-09-24,Delhi,LSTM,46.654167,36.92494
2025-09-25,Delhi,LSTM,43.683334,37.273556
2025-09-26,Delhi,LSTM,43.158333,37.76962
2025-09-27,Delhi,LSTM,59.091667,38.07574
2025-09-28,Delhi,LSTM,35.979168,39.416374
2025-09-29,Delhi,LSTM,34.920834,39.02511
2025-09-30,Delhi,LSTM,43.5625,37.98124
2025-10-01,Delhi,LSTM,48.879166,37.745758
2025-10-02,Delhi,LSTM,47.845833,37.984604
2025-10-03,Delhi,LSTM,36.016666,38.213203
2025-10-04,Delhi,LSTM,65.104164,37.75958
2025-10-05,Delhi,LSTM,64.45,38.428486
2025-10-06,Delhi,LSTM,52.391666,39.77455
2025-10-07,Delhi,LSTM,26.441668,40.80341
2025-10-08,Delhi,LSTM,42.083332,39.77705
2025-10-09,Delhi,LSTM,42.591667,39.319588
2025-10-10,Delhi,LSTM,49.795834,39.224255
2025-10-11,Delhi,LSTM,49.470833,40.191616
2025-10-12,Delhi,LSTM,62.695835,41.36372
2025-10-13,Delhi,LSTM,59.033333,43.50669
2025-10-14,Delhi,LSTM,62.7,45.32451
2025-10-15,Delhi,LSTM,67.645836,47.726433
2025-10-16,Delhi,LSTM,59.770832,50.358963
2025-10-17,Delhi,LSTM,62.8,52.314453
2025-10-18,Delhi,LSTM,77.65,54.028965
2025-10-19,Delhi,LSTM,95.53333,56.9043
2025-10-20,Delhi,LSTM,85.058334,60.09684
2025-10-21,Delhi,LSTM,89.354164,62.354053
2025-10-22,Delhi,LSTM,108.50833,63.118885
2025-10-23,Delhi,LSTM,62.229168,64.85932
2025-10-24,Delhi,LSTM,77.72083,65.28503
2025-10-25,Delhi,LSTM,100.0625,66.022224
2025-10-26,Delhi,LSTM,100.73333,67.71252
2025-10-27,Delhi,LSTM,88.57917,69.67015
2025-10-28,Delhi,LSTM,76.129166,71.086365
2025-10-29,Delhi,LSTM,93.975,71.54958
2025-10-30,Delhi,LSTM,103.379166,72.47741
2025-10-31,Delhi,LSTM,101.433334,73.85877
2025-11-01,Delhi,LSTM,96.80417,74.75469
2025-11-02,Delhi,LSTM,90.23333,74.53527
2025-11-03,Delhi,LSTM,79.07083,73.79786
2025-11-04,Delhi,LSTM,81.00833,73.25288
2025-11-05,Delhi,LSTM,79.90833,73.44886
2025-11-06,Delhi,LSTM,60.133335,73.12644
2025-11-07,Delhi,LSTM,51.3,72.43268
2025-11-08,Delhi,LSTM,53.175,70.95027
2025-11-09,Delhi,LSTM,65.225,69.202255
2025-11-10,Delhi,LSTM,84.15833,68.32137
2025-11-11,Delhi,LSTM,90.370834,69.30537
2025-11-12,Delhi,LSTM,99.870834,69.96752
2025-03-27,Delhi,Transformer,76.78333,90.53167
2025-03-28,Delhi,Transformer,108.395836,90.68534
2025-03-29,Delhi,Transformer,133.76666,91.59675
2025-03-30,Delhi,Transformer,101.7625,94.76669
2025-03-31,Delhi,Transformer,68.42917,98.17653
2025-04-01,Delhi,Transformer,71.57917,99.93379
2025-04-02,Delhi,Transformer,58.545834,100.12543
2025-04-03,Delhi,Transformer,48.666668,99.767975
2025-04-04,Delhi,Transformer,56.379166,100.20633
2025-04-05,Delhi,Transformer,74.22083,100.940636
2025-04-06,Delhi,Transformer,47.204166,100.900635
2025-04-07,Delhi,Transformer,61.545834,102.27885
2025-04-08,Delhi,Transformer,70.558334,104.130394
2025-04-09,Delhi,Transformer,73.325,105.50835
2025-04-10,Delhi,Transformer,96.504166,105.57846
2025-04-11,Delhi,Transformer,113.27917,105.41438
2025-04-12,Delhi,Transformer,80.416664,105.17009
2025-04-13,Delhi,Transformer,55.85,104.60791
2025-04-14,Delhi,Transformer,70.8375,105.27225
2025-04-15,Delhi,Transformer,57.0375,106.8485
2025-04-16,Delhi,Transformer,72.34583,107.56642
2025-04-17,Delhi,Transformer,68.3375,107.928894
2025-04-18,Delhi,Transformer,71.90833,107.52419
2025-04-19,Delhi,Transformer,99.191666,106.73707
2025-04-20,Delhi,Transformer,95.95,106.60999
2025-04-21,Delhi,Transformer,75.058334,105.77455
2025-04-22,Delhi,Transformer,68.10833,105.01807
2025-04-23,Delhi,Transformer,78.870834,104.284805
2025-04-24,Delhi,Transformer,63.466667,103.30808
2025-04-25,Delhi,Transformer,54.95,102.55974
2025-04-26,Delhi,Transformer,50.225,101.98006
2025-04-27,Delhi,Transformer,65.583336,102.122604
2025-04-28,Delhi,Transformer,77.354164,101.94083
2025-04-29,Delhi,Transformer,85.70417,101.32644
2025-04-30,Delhi,Transformer,75.745834,101.26181
2025-05-01,Delhi,Transformer,87.27917,100.82913
2025-05-02,Delhi,Transformer,73.808334,100.173805
2025-05-03,Delhi,Transformer,71.166664,99.41318
2025-05-04,Delhi,Transformer,77.4,99.18777
2025-05-05,Delhi,Transformer,67.270836,98.90478
2025-05-06,Delhi,Transformer,68.504166,97.720566
2025-05-07,Delhi,Transformer,62.191666,98.037926
2025-05-08,Delhi,Transformer,70.725,96.79653
2025-05-09,Delhi,Transformer,62.058334,96.06166
2025-05-10,Delhi,Transformer,53.429165,94.93082
2025-05-11,Delhi,Transformer,77.63333,93.67426
2025-05-12,Delhi,Transformer,92.09167,93.481964
2025-05-13,Delhi,Transformer,87.075,93.116844
2025-05-14,Delhi,Transformer,87.291664,91.8772
2025-05-15,Delhi,Transformer,85.86667,90.76232
2025-05-16,Delhi,Transformer,79.15417,90.72667
2025-05-17,Delhi,Transformer,76.7,90.807396
2025-05-18,Delhi,Transformer,75.1375,90.460556
2025-05-19,Delhi,Transformer,92.2125,89.77676
2025-05-20,Delhi,Transformer,107.375,89.33675
2025-05-21,Delhi,Transformer,114.51667,89.61912
2025-05-22,Delhi,Transformer,129.9875,89.88577
2025-05-23,Delhi,Transformer,101.35,90.58602
2025-05-24,Delhi,Transformer,92.308334,91.22084
2025-05-25,Delhi,Transformer,96.541664,91.08945
2025-05-26,Delhi,Transformer,56.733334,91.18562
2025-05-27,Delhi,Transformer,56.604168,89.606766
2025-05-28,Delhi,Transformer,68.4375,88.72919
2025-05-29,Delhi,Transformer,93.65417,88.09903
2025-05-30,Delhi,Transformer,100.9,88.15207
2025-05-31,Delhi,Transformer,115.52917,88.89098
2025-06-01,Delhi,Transformer,91.245834,89.2058
2025-06-02,Delhi,Transformer,77.55417,89.38509
2025-06-03,Delhi,Transformer,82.6375,89.13216
2025-06-04,Delhi,Transformer,93.020836,89.27108
2025-06-05,Delhi,Transformer,100.36667,88.746864
2025-06-06,Delhi,Transformer,79.22083,88.918465
2025-06-07,Delhi,Transformer,79.27917,88.959076
2025-06-08,Delhi,Transformer,107.7375,88.8483
2025-06-09,Delhi,Transformer,118.75833,89.38983
2025-06-10,Delhi,Transformer,120.27917,89.69049
2025-06-11,Delhi,Transformer,100.40417,90.02217
2025-06-12,Delhi,Transformer,109.54583,90.296936
2025-06-13,Delhi,Transformer,106.45,90.059555
2025-06-14,Delhi,Transformer,90.375,90.292366
2025-06-15,Delhi,Transformer,103.2125,90.35342
2025-06-16,Delhi,Transformer,84.354164,90.63543
2025-06-17,Delhi,Transformer,57.541668,90.60214
2025-06-18,Delhi,Transformer,51.066666,89.37561
2025-06-19,Delhi,Transformer,45.158333,88.126564
2025-06-20,Delhi,Transformer,41.6875,87.403046
2025-06-21,Delhi,Transformer,58.8625,86.208786
2025-06-22,Delhi,Transformer,55.225,85.66573
2025-06-23,Delhi,Transformer,64.09583,84.03352
2025-06-24,Delhi,Transformer,62.604168,83.61437
2025-06-25,Delhi,Transformer,45.375,82.638916
2025-06-26,Delhi,Transformer,42.05,80.82033
2025-06-27,Delhi,Transformer,37.883335,79.49665
2025-06-28,Delhi,Transformer,42.683334,78.22626
2025-06-29,Delhi,Transformer,51.345833,76.71259
2025-06-30,Delhi,Transformer,42.475,76.077835
2025-07-01,Delhi,Transformer,43.291668,75.55507
2025-07-02,Delhi,Transformer,41.133335,75.039215
2025-07-03,Delhi,Transformer,37.141666,73.94731
2025-07-04,Delhi,Transformer,45.220833,72.827736
2025-07-05,Delhi,Transformer,68.125,71.684074
2025-07-06,Delhi,Transformer,76.504166,69.90741
2025-07-07,Delhi,Transformer,64.825,67.57903
2025-07-08,Delhi,Transformer,70.45417,65.91751
2025-07-09,Delhi,Transformer,58.695835,65.56159
2025-07-10,Delhi,Transformer,52.795834,64.61717
2025-07-11,Delhi,Transformer,69.65,64.37688
2025-07-12,Delhi,Transformer,79.71667,65.18734
2025-07-13,Delhi,Transformer,71.0625,65.710175
2025-07-14,Delhi,Transformer,30.054167,64.3969
2025-07-15,Delhi,Transformer,31.541666,62.881824
2025-07-16,Delhi,Transformer,48.629166,61.18401
2025-07-17,Delhi,Transformer,48.695835,59.820263
2025-07-18,Delhi,Transformer,41.079166,58.793137
2025-07-19,Delhi,Transformer,39.470833,57.47572
2025-07-20,Delhi,Transformer,64.275,56.636818
2025-07-21,Delhi,Transformer,69.07083,56.537495
2025-07-22,Delhi,Transformer,80.48333,56.611317
2025-07-23,Delhi,Transformer,67.1375,56.670963
2025-07-24,Delhi,Transformer,74.57083,56.631622
2025-07-25,Delhi,Transformer,89.379166,54.971237
2025-07-26,Delhi,Transformer,75.825,53.140198
2025-07-27,Delhi,Transformer,61.979168,51.494675
2025-07-28,Delhi,Transformer,66.42083,49.940235
2025-07-29,Delhi,Transformer,51.5125,48.766376
2025-07-30,Delhi,Transformer,44.241665,47.237892
2025-07-31,Delhi,Transformer,42.170834,46.1644
2025-08-01,Delhi,Transformer,51.766666,45.69052
2025-08-02,Delhi,Transformer,49.966667,45.530994
2025-08-03,Delhi,Transformer,70.55,45.216034
2025-08-04,Delhi,Transformer,87.38333,46.136803
2025-08-05,Delhi,Transformer,76.45417,47.173073
2025-08-06,Delhi,Transformer,58.358334,48.466324
2025-08-07,Delhi,Transformer,112.5125,49.411915
2025-08-08,Delhi,Transformer,126.8875,49.99582
2025-08-09,Delhi,Transformer,92.145836,52.99641
2025-08-10,Delhi,Transformer,98.67917,55.594326
2025-08-11,Delhi,Transformer,102.2875,57.420845
2025-08-12,Delhi,Transformer,79.55,59.17237
2025-08-13,Delhi,Transformer,98.854164,60.146793
2025-08-14,Delhi,Transformer,63.666668,61.39373
2025-08-15,Delhi,Transformer,78.308334,62.63447
2025-08-16,Delhi,Transformer,81.3,62.923508
2025-08-17,Delhi,Transformer,53.2375,63.555836
2025-08-18,Delhi,Transformer,47.029167,63.415283
2025-08-19,Delhi,Transformer,48.091667,62.86358
2025-08-20,Delhi,Transformer,40.3375,63.55082
2025-08-21,Delhi,Transformer,37.695835,63.080006
2025-08-22,Delhi,Transformer,64.933334,62.097008
2025-08-23,Delhi,Transformer,43.266666,60.986103
2025-08-24,Delhi,Transformer,36.879166,59.16979
2025-08-25,Delhi,Transformer,28.554167,58.92432
2025-08-26,Delhi,Transformer,20.545834,57.63515
2025-08-27,Delhi,Transformer,41.166668,56.658176
2025-08-28,Delhi,Transformer,57.45,56.610878
2025-08-29,Delhi,Transformer,36.945835,56.482758
2025-08-30,Delhi,Transformer,36.4875,56.404503
2025-08-31,Delhi,Transformer,35.754166,56.564526
2025-09-01,Delhi,Transformer,21.275,56.02036
2025-09-02,Delhi,Transformer,18.716667,56.02675
2025-09-03,Delhi,Transformer,17.483334,55.888508
2025-09-04,Delhi,Transformer,29.179167,54.743034
2025-09-05,Delhi,Transformer,30.141666,54.119175
2025-09-06,Delhi,Transformer,32.575,52.842815
2025-09-07,Delhi,Transformer,38.85,51.770203
2025-09-08,Delhi,Transformer,44.816666,50.87431
2025-09-09,Delhi,Transformer,45.7125,50.03554
2025-09-10,Delhi,Transformer,35.291668,49.07256
2025-09-11,Delhi,Transformer,44.020832,49.28738
2025-09-12,Delhi,Transformer,47.7125,49.423897
2025-09-13,Delhi,Transformer,52.679165,50.017986
2025-09-14,Delhi,Transformer,55.420834,50.578
2025-09-15,Delhi,Transformer,46.175,50.678516
2025-09-16,Delhi,Transformer,45.504166,50.449543
2025-09-17,Delhi,Transformer,54.079166,50.387768
2025-09-18,Delhi,Transformer,59.666668,49.54703
2025-09-19,Delhi,Transformer,58.5125,48.44234
2025-09-20,Delhi,Transformer,47.3375,46.931557
2025-09-21,Delhi,Transformer,40.966667,46.41914
2025-09-22,Delhi,Transformer,45.216667,45.349277
2025-09-23,Delhi,Transformer,42.416668,42.388184
2025-09-24,Delhi,Transformer,46.654167,41.274265
2025-09-25,Delhi,Transformer,43.683334,40.356533
2025-09-26,Delhi,Transformer,43.158333,39.61696
2025-09-27,Delhi,Transformer,59.091667,39.038254
2025-09-28,Delhi,Transformer,35.979168,38.733917
2025-09-29,Delhi,Transformer,34.920834,38.20621
2025-09-30,Delhi,Transformer,43.5625,37.548374
2025-10-01,Delhi,Transformer,48.879166,37.307323
2025-10-02,Delhi,Transformer,47.845833,37.64332
2025-10-03,Delhi,Transformer,36.016666,37.754574
2025-10-04,Delhi,Transformer,65.104164,37.552185
2025-10-05,Delhi,Transformer,64.45,38.021873
2025-10-06,Delhi,Transformer,52.391666,38.80598
2025-10-07,Delhi,Transformer,26.441668,39.34787
2025-10-08,Delhi,Transformer,42.083332,39.422626
2025-10-09,Delhi,Transformer,42.591667,39.490437
2025-10-10,Delhi,Transformer,49.795834,39.818115
2025-10-11,Delhi,Transformer,49.470833,40.91073
2025-10-12,Delhi,Transformer,62.695835,41.697052
2025-10-13,Delhi,Transformer,59.033333,42.15269
2025-10-14,Delhi,Transformer,62.7,43.10212
2025-10-15,Delhi,Transformer,67.645836,44.794006
2025-10-16,Delhi,Transformer,59.770832,46.69514
2025-10-17,Delhi,Transformer,62.8,48.337433
2025-10-18,Delhi,Transformer,77.65,49.990578
2025-10-19,Delhi,Transformer,95.53333,51.71041
2025-10-20,Delhi,Transformer,85.058334,53.596485
2025-10-21,Delhi,Transformer,89.354164,55.923347
2025-10-22,Delhi,Transformer,108.50833,58.07072
2025-10-23,Delhi,Transformer,62.229168,60.367386
2025-10-24,Delhi,Transformer,77.72083,61.410515
2025-10-25,Delhi,Transformer,100.0625,63.816723
2025-10-26,Delhi,Transformer,100.73333,66.3185
2025-10-27,Delhi,Transformer,88.57917,68.443924
2025-10-28,Delhi,Transformer,76.129166,71.09582
2025-10-29,Delhi,Transformer,93.975,72.353096
2025-10-30,Delhi,Transformer,103.379166,75.14324
2025-10-31,Delhi,Transformer,101.433334,78.02855
2025-11-01,Delhi,Transformer,96.80417,80.14606
2025-11-02,Delhi,Transformer,90.23333,82.62408
2025-11-03,Delhi,Transformer,79.07083,84.20335
2025-11-04,Delhi,Transformer,81.00833,86.79949
2025-11-05,Delhi,Transformer,79.90833,89.58478
2025-11-06,Delhi,Transformer,60.133335,92.62809
2025-11-07,Delhi,Transformer,51.3,93.73492
2025-11-08,Delhi,Transformer,53.175,94.13273
2025-11-09,Delhi,Transformer,65.225,93.202515
2025-11-10,Delhi,Transformer,84.15833,93.23936
2025-11-11,Delhi,Transformer,90.370834,95.18273
2025-11-12,Delhi,Transformer,99.870834,93.893196
